3SsnPorch,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtQual,CentralAir,EnclosedPorch,ExterQual,FireplaceQu,Fireplaces,Functional,GarageCars,HeatingQC,KitchenAbvGr,KitchenQual,LotFrontage,OpenPorchSF,OverallCond,OverallQual,ScreenPorch,TotRmsAbvGrd,OverallQual-2,GrLivArea-2,GarageCars-2,GarageArea-2,TotalBsmtSF-2,1stFlrSF-2,FullBath-2,TotRmsAbvGrd-2,Fireplaces-2,MasVnrArea-2,BsmtFinSF1-2,LotFrontage-2,WoodDeckSF-2,OpenPorchSF-2,2ndFlrSF-2,OverallQual-3,GrLivArea-3,GarageCars-3,GarageArea-3,TotalBsmtSF-3,1stFlrSF-3,FullBath-3,TotRmsAbvGrd-3,Fireplaces-3,MasVnrArea-3,BsmtFinSF1-3,LotFrontage-3,WoodDeckSF-3,OpenPorchSF-3,2ndFlrSF-3,OverallQual-Sq,GrLivArea-Sq,GarageCars-Sq,GarageArea-Sq,TotalBsmtSF-Sq,1stFlrSF-Sq,FullBath-Sq,TotRmsAbvGrd-Sq,Fireplaces-Sq,MasVnrArea-Sq,BsmtFinSF1-Sq,LotFrontage-Sq,WoodDeckSF-Sq,OpenPorchSF-Sq,2ndFlrSF-Sq,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinSF1_1,BsmtFinSF1_2,BsmtFinSF1_3,BsmtFinSF1_4,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinSf2_Flag,BsmtUnfSF_1,BsmtUnfSF_2,BsmtUnfSF_3,TotalBsmtSF_1,TotalBsmtSF_2,TotalBsmtSF_3,TotalBsmtSF_4,TotalBsmtSF_5,TotalBsmtSF_6,TotalBsmtSF_7,TotalBsmtSF_8,1stFlrSF_1,1stFlrSF_2,1stFlrSF_3,1stFlrSF_4,1stFlrSF_5,1stFlrSF_6,2ndFlrSF_1,2ndFlrSF_2,2ndFlrSF_3,2ndFlrSF_4,2ndFlrSF_5,2ndFlrSF_6,LowQualFinSF_Flag,TotalBathrooms,GrLivArea_1,GrLivArea_2,GrLivArea_3,GrLivArea_4,GrLivArea_5,GrLivArea_6,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Story,HouseStyle_1Story,HouseStyle_2.5Story,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Remod_Diff,YearBuilt_1,YearBuilt_2,YearBuilt_3,YearBuilt_4,YearBuilt_5,YearBuilt_6,YearBuilt_7,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,ExteriorMatch_Flag,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageYrBlt_1,GarageYrBlt_2,GarageYrBlt_3,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageArea_1,GarageArea_2,GarageArea_3,GarageQual_High,GarageQual_Low,GarageQual_None,GarageQual_TA,GarageCond_High,GarageCond_Low,GarageCond_None,GarageCond_TA,NoWoodDeck_Flag,WoodDeckSF_1,WoodDeckSF_2,WoodDeckSF_3,WoodDeckSF_4,NoPorch_Flag,TotalPorchSF_1,TotalPorchSF_2,TotalPorchSF_3,TotalPorchSF_4,HasPool_Flag,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Diff2ndCondition_Flag,Condition1_Norm,Condition1_Pos,Condition1_Street,Condition1_Train,LotArea_1,LotArea_2,LotArea_3,LotArea_4,LotArea_5,LotArea_6,LotArea_7,LotArea_8,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR,LotConfig_Inside,GentleSlope_Flag,Alley_Grvl,Alley_None,Alley_Pave,PavedDrive_N,PavedDrive_P,PavedDrive_Y,GasA_Flag,Electrical_Fuse,Electrical_Mix,Electrical_SBrkr,MoSold_1,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0,3,3,1,2,1,64,2,0,0,7,2.0,4,1,2,50.0,11,6,7,0,9,49,2924100,4.0,230400.0,331776.0,813604,4,81,0,0.0,0.0,2500.0,144,121,652864,343,5000211000,8.0,110592000.0,191102976.0,733870808,8,729,0,0.0,0.0,125000.0,1728,1331,527514112,2.6457513110645907,41.352146256270665,1.4142135623730951,21.908902300206645,24.0,30.033314835362415,1.4142135623730951,3.0,0.0,0.0,0.0,7.0710678118654755,3.4641016151377544,3.3166247903554,28.42534080710379,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,3,3,1,3,1,0,2,0,0,7,2.0,5,1,3,70.0,36,5,7,0,8,49,4137156,4.0,416025.0,1117249.0,1117249,4,64,0,328329.0,546121.0,4900.0,331776,1296,954529,343,8414975304,8.0,268336125.0,1180932193.0,1180932193,8,512,0,188132517.0,403583419.0,343000.0,191102976,46656,932574833,2.6457513110645907,45.09988913511872,1.4142135623730951,25.39685019840059,32.51153641401772,32.51153641401772,1.4142135623730951,2.8284271247461903,0.0,23.93741840717165,27.184554438136374,8.366600265340756,24.0,6.0,31.25699921617557,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,4,3,3,4,1,0,3,4,1,7,3.0,5,1,3,76.0,151,5,8,0,9,64,6115729,9.0,725904.0,1306449.0,1306449,4,81,1,118336.0,0.0,5776.0,36864,22801,1768900,512,15124197817,27.0,618470208.0,1493271207.0,1493271207,8,729,1,40707584.0,0.0,438976.0,7077888,3442951,2352637000,2.8284271247461903,49.72926703662542,1.7320508075688772,29.189039038652847,33.80828300875393,33.80828300875393,1.4142135623730951,3.0,1.0,18.547236990991408,0.0,8.717797887081348,13.856406460551018,12.288205727444508,36.46916505762094,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,3,4,3,1,0,2,4,1,6,2.0,3,1,2,73.0,0,5,7,0,7,49,4870849,4.0,331776.0,3790809.0,4870849,4,49,1,82369.0,831744.0,5329.0,90601,0,0,343,10749963743,8.0,191102976.0,7380705123.0,10749963743,8,343,1,23639903.0,758550528.0,389017.0,27270901,0,0,2.6457513110645907,46.97871858618538,1.4142135623730951,24.0,44.12482294582042,46.97871858618538,1.4142135623730951,2.6457513110645907,1.0,16.941074346097416,30.199337741083,8.54400374531753,17.349351572897472,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,3,3,3,3,1,0,3,0,0,7,2.0,5,1,3,72.0,29,5,7,0,7,49,2187441,4.0,311364.0,2111209.0,2187441,4,49,0,27889.0,1026169.0,5184.0,20736,841,0,343,3235225239,8.0,173741112.0,3067586677.0,3235225239,8,343,0,4657463.0,1039509197.0,373248.0,2985984,24389,0,2.6457513110645907,38.45776904605882,1.4142135623730951,23.62202362203543,38.118237105091836,38.45776904605882,1.4142135623730951,2.6457513110645907,0.0,12.922847983320086,31.827660925679098,8.48528137423857,12.0,5.385164807134504,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2,3,1,2,1,0,2,0,0,7,1.0,3,1,2,47.0,0,6,4,0,4,16,558009,1.0,48400.0,558009.0,558009,1,16,0,0.0,0.0,2209.0,0,0,0,64,416832723,1.0,10648000.0,416832723.0,416832723,1,64,0,0.0,0.0,103823.0,0,0,0,2.0,27.331300737432898,1.0,14.832396974191326,27.331300737432898,27.331300737432898,1.0,2.0,0.0,0.0,0.0,6.855654600401044,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,3,3,1,2,1,114,3,3,1,7,2.0,3,1,2,81.0,21,4,7,0,7,49,5230369,4.0,444889.0,1700416.0,1700416,4,49,1,0.0,363609.0,6561.0,0,441,966289,343,11961853903,8.0,296740963.0,2217342464.0,2217342464,8,343,1,0.0,219256227.0,531441.0,0,9261,949862087,2.6457513110645907,47.82258880487337,1.4142135623730951,25.826343140289914,36.11094017053558,36.11094017053558,1.4142135623730951,2.6457513110645907,1.0,0.0,24.55605831561735,9.0,0.0,4.58257569495584,31.352830813181765,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,3,4,3,1,0,2,4,2,7,2.0,5,1,2,95.0,0,6,7,0,8,49,4941729,4.0,266256.0,4941729.0,4941729,4,64,4,1243225.0,3534400.0,9025.0,90000,0,0,343,10985463567,8.0,137388096.0,10985463567.0,10985463567,8,512,8,1386195875.0,6644672000.0,857375.0,27000000,0,0,2.6457513110645907,47.148700936505136,1.4142135623730951,22.715633383201094,47.148700936505136,47.148700936505136,1.4142135623730951,2.8284271247461903,1.4142135623730951,33.391615714128,43.3589667773576,9.746794344808963,17.320508075688775,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2,3,1,2,1,0,2,0,0,7,2.0,3,1,2,69.0,0,6,4,0,4,16,714025,4.0,129600.0,714025.0,714025,1,16,0,0.0,319225.0,4761.0,0,0,0,64,603351125,8.0,46656000.0,603351125.0,603351125,1,64,0,0.0,180362125.0,328509.0,0,0,0,2.0,29.068883707497267,1.4142135623730951,18.973665961010276,29.068883707497267,29.068883707497267,1.0,2.0,0.0,0.0,23.769728648009426,8.306623862918075,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,3,1,3,1,0,2,3,1,7,2.0,4,1,2,74.0,94,5,7,291,7,49,2951524,4.0,182329.0,692224.0,783225,4,49,1,1600.0,0.0,5476.0,0,8836,693889,343,5070718232,8.0,77854483.0,575930368.0,693154125,8,343,1,64000.0,0.0,405224.0,0,830584,578009537,2.6457513110645907,41.44876355212541,1.4142135623730951,20.663978319771825,28.844410203711913,29.748949561287034,1.4142135623730951,2.6457513110645907,1.0,6.324555320336759,0.0,8.602325267042627,0.0,9.695359714832659,28.861739379323623,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,3,3,1,2,1,0,2,0,0,7,2.0,4,1,2,85.0,0,7,5,0,6,25,1179396,4.0,240100.0,1179396.0,1179396,1,36,0,10816.0,102400.0,7225.0,0,0,0,125,1280824056,8.0,117649000.0,1280824056.0,1280824056,1,216,0,1124864.0,32768000.0,614125.0,0,0,0,2.23606797749979,32.95451410656816,1.4142135623730951,22.135943621178654,32.95451410656816,32.95451410656816,1.0,2.449489742783178,0.0,10.198039027185569,17.88854381999832,9.219544457292887,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,49,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,3,3,1,1,0,202,3,0,0,7,1.0,4,2,2,60.0,0,6,3,0,8,9,2576025,1.0,143641.0,705600.0,705600,4,64,0,0.0,0.0,3600.0,0,0,585225,27,4134520125,1.0,54439939.0,592704000.0,592704000,8,512,0,0.0,0.0,216000.0,0,0,447697125,1.7320508075688772,40.06245124802026,1.0,19.467922333931785,28.982753492378876,28.982753492378876,1.4142135623730951,2.8284271247461903,0.0,0.0,0.0,7.745966692414834,0.0,0.0,27.65863337187866,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,2,3,4,3,1,0,2,0,0,7,1.0,3,1,2,21.0,101,5,4,0,5,16,976144,1.0,88209.0,213444.0,276676,1,25,0,0.0,213444.0,441.0,14400,10201,213444,64,964430272,1.0,26198073.0,98611128.0,145531576,1,125,0,0.0,98611128.0,9261.0,1728000,1030301,98611128,2.0,31.432467291003423,1.0,17.233687939614086,21.494185260204677,22.93468988235943,1.0,2.23606797749979,0.0,0.0,21.494185260204677,4.58257569495584,10.954451150103322,10.04987562112089,21.494185260204677,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
